Timestamp,Open,High,Low,Close,Vol,VolCcy,Rate
2020/9/12,10387.2,10477.7,10269.7,10439.6,32747.01028,339450240.63885325,0.13
2020/9/13,10439.6,10579.8,10211.8,10330,43205.73138,449685185.21378714,0.13
2020/9/14,10329.9,10748.4,10242.8,10672,40303.65983,423794670.5328243,0.14
2020/9/15,10671.9,10930,10605,10785,44278.96255,477008502.2,0.13
2020/9/16,10784.9,11091.9,10665.5,10950.7,46573.03667,507792218.6697548,0.12
2020/9/17,10950.8,11044,10747.1,10939.1,43529.64383,474200973.7723722,0.12
2020/9/18,10939.2,11039.2,10814.8,10932.8,30044.13807,328078816.0348822,0.13
2020/9/19,10932.8,11178.7,10890.3,11080.7,29283.08449,322729717.4631211,0.13
2020/9/20,11079.4,11079.4,10758.4,10921.1,34406.22404,375717090.00580436,0.13
2020/9/21,10920.5,10988.3,10295.8,10417.8,35499.08138,377408235.6793028,0.12
2020/9/22,10417.8,10572.9,10357,10528.9,50402.47988,527417699.04036725,0.12
2020/9/23,10528.8,10535.7,10138.1,10240.9,43775.78542,456809516.9468633,0.13
2020/9/24,10240.9,10797.8,10197.7,10733.4,42439.28673,443935376.8,0.12
2020/9/25,10733.1,10761.4,10556.6,10687.3,39408.04528,420550930.4931699,0.12
2020/9/26,10687.3,10821,10647.1,10728.4,35976.26511,385361923.07488906,0.12
2020/9/27,10728.4,10800,10593.4,10773.6,33541.09954,359537402.61031276,0.12
2020/9/28,10773.6,10956,10638,10696.7,42257.19087,459352846.17492414,0.12
2020/9/29,10696.7,10863.5,10636.9,10840.7,39519.90361,424074970.1598928,0.12
2020/9/30,10839.9,10846.5,10666,10777.2,40577.17838,435957620.37551254,0.12
2020/10/1,10777.3,10922,10448.6,10619.9,43261.80402,464532391.9162624,0.12
2020/10/2,10619.2,10665.5,10375,10570.6,47721.90719,502420939.00086296,0.12
2020/10/3,10570.6,10601.9,10496,10541.8,37607.50465,396534936.6745689,0.12
2020/10/4,10541.8,10697,10518.7,10667.9,35253.5708,373719065.5945916,0.12
2020/10/5,10666.8,10798.7,10618.2,10791.3,35350.9953,378333395.22853786,0.12
2020/10/6,10791.4,10800,10527,10600.6,33582.95511,359391770.7411713,0.14
2020/10/7,10600.7,10679.9,10550,10664.7,31534.85905,334786177.0066898,0.13
2020/10/8,10664.8,10950,10533.1,10924.5,40532.74346,436138916.3,0.13
2020/10/9,10924.4,11100,10831.2,11051.6,34053.65815,373617309.9477375,0.15
2020/10/10,11051.5,11489.6,11051.5,11294.3,38071.81789,431646366.4461044,0.15
2020/10/11,11294.3,11443.8,11272.9,11371.4,18821.13596,213918185.0336849,0.15
2020/10/12,11371.3,11724.6,11143.9,11531.8,32480.97063,372738845.5146764,0.15
2020/10/13,11531.8,11560,11304.5,11419.2,33231.67504,379760421.7576118,0.13
2020/10/14,11419.2,11547,11283.8,11417.8,33273.10322,378888220.1968867,0.13
2020/10/15,11419,11615.3,11253.2,11503.9,30836.23662,352020978.41459554,0.12
2020/10/16,11503.9,11539,11180.8,11315.4,33239.75585,376673153.67489237,0.12
2020/10/17,11317.4,11400,11209.6,11355.9,20821.05287,235920943.71468157,0.12
2020/10/18,11355.9,11512,11339.5,11501.3,17647.02871,201648651.26763442,0.12
2020/10/19,11501.4,11828.2,11404.8,11743.9,21789.92412,252367879.4197864,0.13
2020/10/20,11743.9,12041,11670.2,11899.1,22457.14369,265717122.56751522,0.13
2020/10/21,11899.2,13198,11876.6,12770,33201.92404,413995883.5406782,0.13
2020/10/22,12769.1,13145,12625,12911.3,22070.02677,284474422.1,0.13
2020/10/23,12912.2,13016,12703,12905.1,20836.78442,268625191.6070049,0.12
2020/10/24,12903.8,13154.6,12850.9,13080.5,20129.1867,261540355.44935837,0.12
2020/10/25,13080.5,13315.6,12759,13002,22097.87717,287431077.34542227,0.12
2020/10/26,13001.9,13200,12723,13017.3,19235.87343,250234135.2788372,0.12
2020/10/27,13016.1,13740.9,12997.8,13595,19717.30446,262157479.9,0.12
2020/10/28,13595.5,13788.6,12870,13212.1,21458.89562,286529862.7,0.12
2020/10/29,13210.1,13557.1,12908.1,13400.7,18483.85379,244607985.06999117,0.12
2020/10/30,13400.8,13600,13051,13481.6,18611.12868,248586429.53435597,0.13
2020/10/31,13481.6,13950,13320.1,13666.5,21922.24484,298321243.69075835,0.13
2020/11/1,13666,13760.6,13471.2,13643.3,21574.49272,293785628.7875432,0.13
2020/11/2,13643.8,13719.4,13074,13394,13885.90721,186414456.73221263,0.13
2020/11/3,13394,13960,13188.2,13933.7,14928.39373,201634278.8,0.14
2020/11/4,13933.3,14159.8,13398.4,14021.6,14366.15883,198156550.66218087,0.12
2020/11/5,14021.7,15690.7,13980.5,15532.3,18784.75478,276424296.3731537,0.12
2020/11/6,15529.3,15879.9,15160.5,15546.9,14686.68104,228265412.3489328,0.12
2020/11/7,15547.8,15726.4,14350,14807.2,18397.04209,279624876.22295034,0.12
2020/11/8,14811.9,15638.9,14705.8,15449,17149.85634,259761686.59838906,0.12
2020/11/9,15448.7,15811,14808.1,15297.9,16298.01682,249784445.26989028,0.12
2020/11/10,15298.4,15438.6,15018.1,15197.1,16882.48728,257768558.4536486,0.12
2020/11/11,15197.1,15888,15177.6,15585.9,13847.60099,214202658.56867713,0.12
2020/11/12,15585.8,16260,15339.8,16222.9,17296.90744,272826754.6711079,0.13
2020/11/13,16218.3,16427.1,15830.4,16199.9,15910.00997,257412455.02695858,0.12
2020/11/14,16197.8,16203.7,15557.5,15954.7,16638.39536,264056053.16812366,0.12
2020/11/15,15954.6,16029.3,15639.2,15816,18742.43207,296932652.6039808,0.12
2020/11/16,15815.9,16769.9,15737.3,16622.4,14646.64787,236726812.7680708,0.12
2020/11/17,16622.4,17750,16450,17557.8,9837.071756,168241501.00179636,0.12
2020/11/18,17554.4,18381.4,16990,17613.4,14943.50493,264963756.61588666,0.11
2020/11/19,17614.1,18146.3,17188.8,17750.5,10485.37305,185467285.08750206,0.11
2020/11/20,17747.7,18770,17691.1,18618,11906.95585,218191696.2613033,0.11
2020/11/21,18619.8,18931.6,18208.6,18578.2,15509.11971,288625025.8712862,0.11
2020/11/22,18580.9,18650,17580,18389.2,13700.63498,250023463.27525818,0.11
2020/11/23,18394.9,18762.3,17990.3,18337.6,14820.42471,272922804.7211063,0.1
2020/11/24,18337.5,19399.2,17990,19140.4,22983.38163,432338056.56159025,0.11
2020/11/25,19140.7,19490,18400,18680,18391.43649,349159035.73720074,0.11
2020/11/26,18680.1,18874.9,16135.1,17143.8,33744.21273,581712525.1246371,0.11
2020/11/27,17144.7,17450,16438.7,17144.6,13748.46515,233137468.59509176,0.11
2020/11/28,17143.1,17871.4,16869.1,17717.8,10342.94214,179263917.37360665,0.11
2020/11/29,17717.5,18340,17518.3,18181.2,12489.53061,224820013.95323917,0.11
2020/11/30,18181.5,19888,18181.5,19694.9,24160.68957,461278581.5,0.11
2020/12/1,19694.9,19913.3,18066,18767.3,36650.18902,702622504.5742128,0.12
2020/12/2,18764.9,19343.3,18323.7,19205.3,27209.43828,515455479.4964069,0.11
2020/12/3,19203.9,19609.5,18865.5,19423.1,11245.56767,216520149.6604473,0.1
2020/12/4,19423.1,19522.7,18565,18652,15440.47984,294458934.01291496,0.11
2020/12/5,18648,19176,18505,19156.5,9584.849225,181933145.42713588,0.11
2020/12/6,19157.2,19421.4,18854.4,19361.1,14606.24473,279566532.8047151,0.11
2020/12/7,19367.5,19427.3,18903.2,19172.8,19240.65367,368746284.1755198,0.1
2020/12/8,19172.8,19298.1,18181,18320.7,32763.93293,618659160.2816943,0.1
2020/12/9,18320.6,18632.2,17652,18537.2,25152.70987,457813650.5282764,0.1
2020/12/10,18535.5,18545.3,17907.2,18255.5,19504.60213,357104058.5,0.1
2020/12/11,18253.5,18293.2,17565,18034.4,19641.01244,351770694.4410785,0.1
2020/12/12,18035.1,18946.6,18020.8,18806.4,16074.70617,296834561.04272497,0.1
2020/12/13,18805.7,19422.1,18710.4,19177.9,17043.44671,326141916.04079974,0.1
2020/12/14,19177.8,19354.5,19002,19273.3,16682.17261,319736431.0050299,0.1
2020/12/15,19273.3,19580,19041,19424.1,24792.65222,479911160.0265299,0.09
2020/12/16,19424.1,21560,19275.9,21337.5,35742.01101,720523225.6212852,0.09
2020/12/17,21337.2,23819.3,21236.6,22803.8,36927.25608,836354836.0214485,0.09
2020/12/18,22800.5,23286.7,22364.4,23118.6,16805.1931,384508540.0997514,0.09
2020/12/19,23115.8,24193.4,22750.1,23834.7,22504.24496,524667404.4531062,0.09
2020/12/20,23828.2,24299.2,23079.1,23471.7,17669.7233,416544969.0864073,0.09
2020/12/21,23469,24125.9,21928.9,22722.1,27066.70292,624896955.5270996,0.09
2020/12/22,22726.1,23840,22372.6,23816,17563.30371,405409887.4454987,0.09
2020/12/23,23816.1,24150,22604.2,23224.2,21405.08894,502936405.74965703,0.09
2020/12/24,23228.5,23805.1,22700.1,23738.4,13370.84946,310084053.6993671,0.1
2020/12/25,23735.7,24786.8,23437.6,24707.1,17418.5075,419545275.95654505,0.1
2020/12/26,24708,26868,24495,26491.9,18661.34098,473717541.2167861,0.1
2020/12/27,26494.8,28415.9,25837.1,26290,25571.20653,694398428.0480791,0.1
2020/12/28,26294.3,27510.3,26103.3,27074.7,14215.65285,383795690.4580431,0.11
2020/12/29,27067.5,27416.2,25840,27385,12437.69543,331614704.0904641,0.11
2020/12/30,27385,28999,27322.4,28877.7,13471.13375,378293563.92882794,0.12
2020/12/31,28879.7,29309,27885,28918.5,21145.46656,608898476.7378497,0.1
2021/1/1,28914.8,29629,28636,29340.7,21468.13821,626468242.8732308,0.1
2021/1/2,29333,33318.9,28954.9,32186.5,18978.43144,587332562.9,0.1
2021/1/3,32178.6,34786.4,31962.6,33010,16317.77286,547800154.0096865,0.1
2021/1/4,33021,33594.9,27600,31997.8,23366.61253,730719656.8,0.1
2021/1/5,32006,34381.1,29880,33948,21918.45622,708801960.3088666,0.1
2021/1/6,33950,36946.2,33300,36751.6,24929.57449,868857878.4,0.11
2021/1/7,36751.6,40341.4,36300,39439.3,24747.79378,940563159.6,0.11
2021/1/8,39439.3,41950,36533,40584.6,31328.6876,1237094958.464089,0.1
2021/1/9,40588.4,41387,38680,40087.7,16007.12,643596771.2257489,0.1
2021/1/10,40086.5,41350,35193.9,38158.8,26786.72233,1057790267.6505284,0.1
2021/1/11,38157.5,38262.9,30416.8,35405.9,49543.24054,1678643905.2031455,0.1
2021/1/12,35427.7,36627.1,32518.4,34073.6,31232.1465,1085902405.9316545,0.11
2021/1/13,34067.1,37786.4,32376.1,37362,33319.43662,1149495868.655521,0.12
2021/1/14,37374,40140.3,36739.6,39150,19719.30458,758902724,0.1
2021/1/15,39153.8,39745.3,34410.1,36748.1,19975.76316,741968933.1155107,0.1
2021/1/16,36748.2,37949.1,35354.8,35999.9,22484.94723,829846994.5,0.1
2021/1/17,36000,36850,33853.3,35833.9,16711.67318,591825471.8084803,0.1
2021/1/18,35832.3,37489.5,34779.1,36617.1,13581.10018,489661113.4649088,0.1
2021/1/19,36627.7,37867.7,35860,35889.6,16644.35552,613834702.3,0.1
2021/1/20,35878.3,36409,33386.4,35470,25454.71723,889570666.9,0.1
2021/1/21,35467.6,35604.1,30080,30862.2,27821.41034,904898196.5597918,0.1
2021/1/22,30851.9,33815.9,28842.2,32959,34215.70742,1065529092.100627,0.1
2021/1/23,32953.7,33463.2,31401.1,32076.4,14248.68002,461412888.24943554,0.1
2021/1/24,32078.2,33093.6,30918.4,32264.9,10126.17538,326248545.1905758,0.1
2021/1/25,32263.7,34869.4,31915.7,32262.1,15155.09413,505141574.5335127,0.1
2021/1/26,32253.6,32912.2,30808.3,32482.7,14529.30371,463207369.6075781,0.09
2021/1/27,32475.5,32547.3,29230.5,30364,21570.78543,664748489.8056521,0.09
2021/1/28,30373.8,33758.4,29834.2,33300,24197.36317,767297281.7435844,0.08
2021/1/29,33300,38562.5,31919,34247.1,47050.67743,1658126624.4517426,0.1
2021/1/30,34251.1,34928.6,32829.1,34262.7,20927.44278,711382943.3,0.1
2021/1/31,34264.5,34343.6,32170.2,33102.9,11608.43022,388650777.6547257,0.1
2021/2/1,33099.5,34713.8,32229.4,33518.8,13629.0211,457887532.2874304,0.08
2021/2/2,33501.9,35971.1,33430.6,35470.3,12879.52659,445916769.6624051,0.08
2021/2/3,35471,37667.7,35366.7,37618.3,21622.49331,785872449.0690233,0.08
2021/2/4,37618.4,38732.4,36176.4,36937.8,21917.68894,822102124.8955415,0.07
2021/2/5,36927.1,38313.9,36589,38303.8,19081.69835,718072052.2160789,0.06
2021/2/6,38299.3,40950,38213,39191.4,14870.14418,589704869.9443045,0.06
2021/2/7,39188.3,39687.4,37344.1,38805.6,12822.78721,495287618.37400717,0.06
2021/2/8,38801.7,46790.2,37991.4,46363.3,26155.98515,1096486488.1212358,0.07
2021/2/9,46367.8,48137.3,44982.7,46425,15727.90659,733667449.5,0.07
2021/2/10,46425.3,47309.5,43729,44815.9,15117.62732,690040105.1955363,0.07
2021/2/11,44805,48628.6,43990.9,47963.1,12629.59521,585757755.7422905,0.07
2021/2/12,47974.5,49000,46108.2,47301,12946.47724,615720588.0824558,0.06
2021/2/13,47298.9,48126,46221.8,47150.3,10765.6445,510509110.7728348,0.06
2021/2/14,47150.3,49705.1,47021.5,48591,9086.603524,442362453.8734255,0.06
2021/2/15,48583.7,49009.1,45680,47912,11072.42264,525585809.9547987,0.06
2021/2/16,47914.2,50654,47012.2,49147,11589.24504,567167982.0060797,0.08
2021/2/17,49139.5,52617.9,48952.2,52116.1,10849.38469,550867106.1643789,0.07
2021/2/18,52116,52530.6,50900,51558.4,13950.65005,722591231.1852165,0.06
2021/2/19,51551,56367.4,50706,55892.2,10089.34609,537639966.8117054,0.07
2021/2/20,55885.5,57586.6,53927.8,55838.3,20451.94973,1153931747.595681,0.07
2021/2/21,55838.5,58318,55485.4,57407.7,7282.025821,414985099.2,0.07
2021/2/22,57407.6,57513.8,47668,54092.2,19895.01074,1066353295.4841137,0.06
2021/2/23,54086.1,54199.3,44890.9,48886.3,39817.76974,1923455307.2503936,0.08
2021/2/24,48886.4,51351.9,47001.1,49685.1,20031.62693,1000017745.7708809,0.08
2021/2/25,49671.4,52000,46680,47099.1,13790.75061,687781536.7029964,0.09
2021/2/26,47089.2,48418.6,44108.2,46296,24222.38471,1121709380.3500006,0.08
2021/2/27,46302.7,48392.6,45000,46137,10103.3511,476440211.2047269,0.08
2021/2/28,46115,46634.2,43001,45132,13938.19704,622648782.8370001,0.08
2021/3/1,45132.1,49794.4,44945.3,49592.5,13831.62343,657869623.3,0.08
2021/3/2,49597.5,50210.1,47058.9,48447.7,12558.63486,610879537.7733073,0.08
2021/3/3,48447.7,52630.1,48102.3,50353.3,11707.68297,591655945.1382066,0.08
2021/3/4,50356,51771.8,47500,48375.4,14769.21007,729556024.1873311,0.08
2021/3/5,48375.8,49449.8,46299.9,48749.7,18707.96922,889560687.0266007,0.08
2021/3/6,48752.6,49199,47061.7,48878.5,11862.04332,574090133.5468137,0.08
2021/3/7,48887.5,51463.9,48887.5,50979.5,9017.068215,453404628.3538314,0.08
2021/3/8,50975.2,52393.4,49254.2,52377.3,12789.07961,648245820.6745243,0.09
2021/3/9,52377.4,54888,51821.5,54883.3,10769.03595,579100083.9149688,0.1
2021/3/10,54873.7,57434.8,53018,55865.9,12921.36275,713809655.7460568,0.08
2021/3/11,55860.4,58145.9,54278.4,57786.2,16466.71975,926096577.1561687,0.08
2021/3/12,57780,58083.3,55030.9,57230,22099.90196,1249794722.0097558,0.09
2021/3/13,57230,61829,56082.4,61187.6,18113.15802,1056739991.1998442,0.09
2021/3/14,61189,61699.9,58979.9,58989.9,9926.312518,600782405.9475219,0.09
2021/3/15,58979.6,60711.7,54434,55605,18932.38893,1086671221.5360923,0.08
2021/3/16,55594.8,56929,53272.7,56904.9,15357.01609,848039060.9186188,0.07
2021/3/17,56900.9,58986.3,54133,58886.1,12242.03943,685890166.7,0.07
2021/3/18,58899,60140,57018,57642.8,9921.71953,581649633.8036872,0.08
2021/3/19,57640.5,59467.4,56277.7,58025.6,9873.240991,574164190.8606694,0.07
2021/3/20,58023.6,59909.5,57833.6,58114.3,24808.70737,1464185176.0340538,0.07
2021/3/21,58104.2,58599.9,55391.4,57339,14117.54693,806390125.0698346,0.07
2021/3/22,57346.9,58430,53656.6,54075.6,14512.46793,825491888.6,0.06
2021/3/23,54096.7,55826,52952.6,54345,11282.99645,615374656.6095462,0.08
2021/3/24,54345,57198.9,51685.8,52300,16413.89526,903576117.6514198,0.07
2021/3/25,52300,53228.1,50444.1,51302.5,17120.38862,889461804.4413781,0.07
2021/3/26,51302.5,55067.1,51209.4,55015.5,20244.07372,1078234223.1620257,0.06
2021/3/27,55015.4,56629.9,53957.2,55814.2,12850.45463,708413573.1283664,0.06
2021/3/28,55810,56553.9,54689.8,55781.5,11866.04746,663726198.5481608,0.06
2021/3/29,55777.2,58400,54920,57634.6,10933.72417,622300221.6750548,0.06
2021/3/30,57634.5,59377,57075,58747.6,11119.52943,648888898.3484315,0.06
2021/3/31,58746.1,59800,56820.1,58753.9,11712.62902,686394571.9136062,0.07
2021/4/1,58743,59498.7,57939.8,58741.7,9559.435412,562772014.3,0.06
2021/4/2,58741.7,60200,58461.4,58972.5,9961.7215,591538479.1000156,0.07
2021/4/3,58972.5,59829.6,56900,57061.4,25303.61241,1480801298.5247202,0.07
2021/4/4,57067.4,58528.3,56431.1,58198.2,7195.875336,414087879.78688645,0.07
2021/4/5,58198.1,59328.6,56800,59141.7,8893.286247,517566503.53709054,0.06
2021/4/6,59141.8,59500,57400,57986.9,8329.373575,487045445.5981881,0.06
2021/4/7,57986.8,58663.9,55500,55952.8,13721.27217,782366177.9609303,0.06
2021/4/8,55956.7,58163.4,55703.5,58091.1,6932.611674,395929037.48748213,0.05
2021/4/9,58091,58915,57656.4,58143.6,6834.92818,398161264.79382735,0.06
2021/4/10,58143.6,61331.7,57900,59776.5,8729.465479,523488161.2729819,0.06
2021/4/11,59776.4,60711.4,59227.2,59995.7,8468.706891,508072062.3751452,0.06
2021/4/12,60000.8,61271.8,59395.7,59856,10166.17901,611977416.5,0.06
2021/4/13,59851.9,63772.4,59812.7,63573.3,9941.258105,617556430.5755866,0.06
2021/4/14,63580,64846.9,61300,62963,12151.70073,769621143.8,0.06
2021/4/15,62955.5,63780,62032.6,63142.3,9108.058275,572903112.0089246,0.06
2021/4/16,63142.4,63524,59980,61340.1,16864.66938,1035357955.5877764,0.06
2021/4/17,61340.1,62528.7,59510,59994.2,12658.23289,774029161.9614108,0.06
2021/4/18,60000,60361.2,50900,56145.9,32836.15748,1810208986.4445992,0.06
2021/4/19,56140.9,57520.9,54209.6,55626.7,10655.51251,598184628.8,0.08
2021/4/20,55637.1,57075,53332.6,56427.9,13755.7135,757553564.2755175,0.07
2021/4/21,56421.1,56757.9,53666,53789.5,10286.33914,569703474.8897027,0.07
2021/4/22,53794.1,55550,50471.9,51686.4,31602.17322,1693800452.9808137,0.06
2021/4/23,51694.8,52137.9,47503.7,51116.6,25179.16179,1257141317.453331,0.07
2021/4/24,51113.8,51159.5,48674.6,50042.6,18002.82978,895712463.4596325,0.07
2021/4/25,50042.7,50564.3,46988.1,49067.8,11492.61212,569398232.1213616,0.07
2021/4/26,49067.8,54341,48761.8,54001.8,14198.27947,743419236.3450665,0.06
2021/4/27,54001.7,55452.1,53243.7,55016.5,8155.059483,444168527.4282529,0.06
2021/4/28,55008.9,56426.9,53809.8,54844.4,8241.003974,451435083.1414047,0.05
2021/4/29,54844.4,55194.1,52344.1,53557.1,15096.66199,814621493.6816785,0.05
2021/4/30,53557,57928.6,53048.8,57681.1,11827.25586,653305857.0067563,0.05
2021/5/1,57681.1,58476.3,57015.7,57800.2,16100.05587,927166054.2624829,0.05
2021/5/2,57800.2,57925.3,56002.3,56577.6,7678.568331,435968744.3993513,0.05
2021/5/3,56577.7,58982.9,56400,57156,9279.676906,537923433.2502673,0.06
2021/5/4,57156.1,57199.8,53039.2,53216.3,14986.6504,827313358.7838275,0.06
2021/5/5,53203.9,58000,52910,57450,11648.60286,648455373.6256896,0.06
2021/5/6,57449.9,58367.3,55140.5,56390.7,14476.23273,824840829.0270656,0.05
2021/5/7,56390.6,58664.4,55259.7,57307.1,11289.14642,639304652.9636046,0.05
2021/5/8,57307.1,59520,56904.1,58878.8,19254.98102,1129230215.0586622,0.05
2021/5/9,58868.4,59222,56226.5,58247.1,15487.913,899415232.5445058,0.05
2021/5/10,58247.2,59541.6,53555,55816.7,17921.17639,1026511938.6843963,0.05
2021/5/11,55816.8,56855.3,54463.5,56680.9,14001.2623,778083050.4540386,0.05
2021/5/12,56680.8,57987.9,48567,49542.3,17903.35111,979977789.3354944,0.05
2021/5/13,49549.8,51349.9,45750,49687.5,32714.8888,1610549005.435599,0.05
2021/5/14,49677.5,51474.8,48830.7,49851.6,12203.04287,611525777.2613631,0.06
2021/5/15,49851.6,50677.9,46553.3,46762.3,19750.54153,962279195.8797259,0.06
2021/5/16,46760.6,49797.8,43856,46415.8,21196.55504,992914393.1,0.06
2021/5/17,46415.8,46609.6,42100,43559.8,36543.41764,1612791872.588444,0.06
2021/5/18,43548.3,45795.8,42256,42855.5,25484.0876,1128273554.0179431,0.06
2021/5/19,42856.8,43592.9,29000,36689.5,139051.8318,5159357388.228841,0.05
2021/5/20,36689.6,42398.2,34909.8,40523.1,64960.88903,2530686832.054508,0.05
2021/5/21,40523.1,42222,33477.2,37255.5,76169.39717,2905047677.872706,0.04
2021/5/22,37255.6,38842.8,35211,37452.3,37506.46765,1403421219.8882673,0.04
2021/5/23,37450.8,38276.5,31083.3,34690.7,68495.06888,2331859548.0802135,0.04
2021/5/24,34684.8,39933,34358.9,38809,33357.39008,1227288623.2054617,0.04
2021/5/25,38817,39795.3,36424.5,38329.9,23049.91924,876122182.7573527,0.04
2021/5/26,38329.9,40855.3,37800.8,39240,22399.13424,879889069.2869211,0.04
2021/5/27,39236.5,40420,37142.5,38522.7,19742.8202,764376609.9,0.04
2021/5/28,38524.9,38877.4,34680,35671.8,28139.63147,1029056388.5180796,0.05
2021/5/29,35669.1,37337.2,33634.9,34600.1,24318.84431,858627710.3632195,0.05
2021/5/30,34603.1,36507.9,33379.7,35650.4,15927.14027,559616373.2531667,0.05
2021/5/31,35648.8,37503.8,34149.4,37252.5,21427.76614,776712630.7101942,0.05
2021/6/1,37256.7,37894.2,35633.5,36691.5,16526.5955,606806483.8138306,0.04
2021/6/2,36691.5,38223,35918.3,37565.1,15925.15186,591301229.5,0.05
2021/6/3,37568.7,39482,37174.5,39241.2,8359.92133,322110892.9646851,0.04
2021/6/4,39238.8,39277.6,35508,36833.7,14930.49031,552908537.0179116,0.05
2021/6/5,36833.6,37913.9,34812.5,35514.4,18369.716,674544260.9506605,0.05
2021/6/6,35514.4,36469.5,35227,35799.7,12852.72647,462572453.2712101,0.05
2021/6/7,35799.6,36798.8,33287.4,33565.3,16792.66984,598874170.5942128,0.05
2021/6/8,33565,34071.4,31000,33379.6,24133.26221,791689064.3350891,0.05
2021/6/9,33379.7,37537.7,32400.1,37388.8,25334.90388,884878628.2583866,0.05
2021/6/10,37389.4,38450.9,35800,36688.2,21860.27173,809714813.7553265,0.05
2021/6/11,36682.6,37683.5,35933.2,37335.9,20816.50517,768918904.6183574,0.05
2021/6/12,37335.8,37463,34622.4,35547.4,34073.37038,1216932870.293686,0.05
2021/6/13,35545.5,39365,34756.4,39023,17971.21376,657566936.9446257,0.05
2021/6/14,39023,41033.8,38744,40512.3,19175.19899,763848360.2935398,0.05
2021/6/15,40512.3,41324.4,39511.6,40153.9,15589.5414,627788606.2,0.08
2021/6/16,40154,40499,38108,38350.9,21442.09967,841773523.9054575,0.08
2021/6/17,38348.5,39580.6,37367.6,38100.5,24823.74179,960880052.5193459,0.08
2021/6/18,38098.1,38200.5,35133.5,35818.2,21587.87498,798494148.2,0.09
2021/6/19,35818.1,36440,34811,35483.9,27572.70119,982509198.8275927,0.09
2021/6/20,35483.9,36127.2,33339,35598.9,23967.36193,835717179.4,0.09
2021/6/21,35598.9,35739.7,31242,31616.3,47820.17434,1575113875.5910852,0.09
2021/6/22,31616.2,33303.8,28808,32514,47983.24587,1505303283.9321134,0.09
2021/6/23,32515,34832.8,31709,33669.8,29373.66008,991443627.01590816,0.08
2021/6/24,33672.5,35305.8,32304.5,34661.1,22508.67765,755415274.83531246,0.08
2021/6/25,34661.1,35490.2,31290.1,31584.1,29697.64536,994747964.40108855,0.09
2021/6/26,31587.4,32772.5,30156.2,32284.5,31938.02806,1002507432.1626514,0.09
2021/6/27,32284.5,34749.7,32001.5,34699.6,19443.41711,642490684.09829417,0.09
2021/6/28,34699.6,35295.5,33874.6,34492.2,18647.17169,643226554.49279178,0.08
2021/6/29,34492.2,36610.6,34227.7,35915.5,18275.31006,645618527.3307165,0.08
2021/6/30,35915.5,36100,34042,35041.7,16325.10079,570594442.03044318,0.07
2021/7/1,35045.9,35054.2,32712.5,33512.6,23189.59207,782433846.52029933,0.09
2021/7/2,33512.6,33975.2,32696.9,33788.3,19513.92613,647878083.48848602,0.08
2021/7/3,33788.4,34957.4,33315.1,34671.7,21464.09905,739272899.27895033,0.08
2021/7/4,34674.3,35964.3,34356,35282.3,9842.732085,345025618.98318578,0.08
2021/7/5,35282.2,35282.2,33130.3,33685.9,12377.01372,421468987.17687575,0.08
2021/7/6,33686.2,35123,33519.6,34221.2,14414.59057,492080360.38619163,0.07
2021/7/7,34217.5,35066.2,33777.1,33860.2,12037.39089,415514457.91463358,0.08
2021/7/8,33858.8,33921.9,32050,32870,27982.69523,918482523.61127757,0.07
2021/7/9,32867.1,34128.8,32273.6,33824.9,24418.56477,808237116.59830031,0.08
2021/7/10,33824.9,34266,33036.1,33515.4,19344.7725,653158401.71198732,0.08
2021/7/11,33515.3,34620.8,33319.7,34257.4,6617.623303,223203134.62466638,0.08
2021/7/12,34257.4,34669.8,32652.1,33097,12638.12879,429867114.93736971,0.08
2021/7/13,33093.8,33342,32200,32727.6,10009.28482,329576407.05097238,0.08
2021/7/14,32731.6,33111,31588.5,32817.8,10932.1255,353030835.21250344,0.08
2021/7/15,32817.7,33188,31142.8,31875.8,8442.97741,271381518.77923459,0.07
2021/7/16,31879.9,32248,31031.5,31385.4,37272.5842,1184484868.03385154,0.08
2021/7/17,31385.5,31964.6,31165.6,31516.8,16294.27675,513629789.78295734,0.08
2021/7/18,31516.8,32441.2,31100,31779.9,9995.067572,318450937.32375626,0.08
2021/7/19,31779.9,31897.2,30423.6,30838.1,12198.33523,382247770.50283721,0.07
2021/7/20,30838,31065.2,29263.7,29786.3,11508.99813,345988174.60602743,0.08
2021/7/21,29786.3,32849.4,29493.6,32142.7,16401.21343,510069251.05586797,0.07
2021/7/22,32144.7,32595,31727.1,32290.3,9117.376783,292489562.76915647,0.07
2021/7/23,32290.2,33643.1,31960.6,33633.5,30860.71803,1004557138.74685596,0.07
2021/7/24,33640.9,34500,33412.9,34247.7,24020.53389,811456767.68895967,0.07
2021/7/25,34260.5,35400,33850,35388,8065.051674,277335335.91100062,0.07
2021/7/26,35387.2,40602.2,35216.3,37240.1,36269.65185,1389769867.56268421,0.08
2021/7/27,37240.1,39532.3,36393.3,39460,19109.72226,719762199.74372185,0.07
2021/7/28,39460,40888,38780,40026.6,22183.41814,882939786.70958523,0.07
2021/7/29,40025.6,40644.8,39236.6,40022.8,14142.42666,564016143.00818012,0.08
2021/7/30,40025,42300,38323.1,42210.7,33708.68504,1337256111.12582743,0.07
2021/7/31,42205.2,42405.6,41026.1,41456.8,25269.33167,1053737103.68433572,0.07
